iter	Logloss
4341	0.2038534498
4342	0.203846644
4343	0.2038409581
4344	0.2038375557
4345	0.2038335595
4346	0.2038290721
4347	0.2038253489
4348	0.203819727
4349	0.2038147925
4350	0.2038096208
4351	0.2038046317
4352	0.2037997374
4353	0.2037945025
4354	0.2037886615
4355	0.2037835918
4356	0.2037791361
4357	0.2037736142
4358	0.2037690212
4359	0.2037634186
4360	0.2037577253
4361	0.2037510771
4362	0.2037471467
4363	0.2037417694
4364	0.2037368693
4365	0.2037331812
4366	0.2037277656
4367	0.2037235151
4368	0.2037184078
4369	0.2037137325
4370	0.2037082292
4371	0.2037027805
4372	0.2036971051
4373	0.2036906795
4374	0.2036881063
4375	0.2036839639
4376	0.2036791812
4377	0.2036732988
4378	0.2036676982
4379	0.2036647325
4380	0.2036606978
4381	0.2036549992
4382	0.2036499584
4383	0.2036457144
4384	0.2036407299
4385	0.2036360096
4386	0.2036300732
4387	0.203625052
4388	0.2036197631
4389	0.2036155675
4390	0.2036111175
4391	0.2036047739
4392	0.2036001387
4393	0.2035940042
4394	0.2035885458
4395	0.2035832396
4396	0.2035768156
4397	0.2035712743
4398	0.2035646394
4399	0.2035605594
4400	0.203554914
4401	0.2035504154
4402	0.2035462951
4403	0.2035423415
4404	0.2035367414
4405	0.203530493
4406	0.2035255538
4407	0.2035200731
4408	0.2035155565
4409	0.2035127164
4410	0.2035078221
4411	0.2035030915
4412	0.2034985423
4413	0.2034950097
4414	0.2034896302
4415	0.2034842204
4416	0.2034788697
4417	0.2034726804
4418	0.2034665144
4419	0.2034606141
4420	0.2034547871
4421	0.2034497331
4422	0.2034455182
4423	0.2034387923
4424	0.2034333988
4425	0.2034277015
4426	0.2034233114
4427	0.2034187255
4428	0.2034139588
4429	0.2034091598
4430	0.2034022597
4431	0.2033972289
4432	0.2033922672
4433	0.2033872664
4434	0.2033826397
4435	0.2033777715
4436	0.2033721844
4437	0.2033676247
4438	0.2033635676
4439	0.2033597298
4440	0.2033548599
4441	0.2033479889
4442	0.2033427193
4443	0.203337723
4444	0.2033332682
4445	0.2033289616
4446	0.2033233524
4447	0.2033177088
4448	0.203310597
4449	0.2033057517
4450	0.2033004735
4451	0.2032937466
4452	0.2032889323
4453	0.2032838813
4454	0.2032802798
4455	0.2032745109
4456	0.2032712855
4457	0.2032655475
4458	0.2032610436
4459	0.2032552256
4460	0.2032463668
4461	0.2032398841
4462	0.2032364378
4463	0.2032313766
4464	0.2032262979
4465	0.2032220728
4466	0.2032169332
4467	0.2032101496
4468	0.203205187
4469	0.2032011471
4470	0.2031972881
4471	0.20319233
4472	0.2031885953
4473	0.203185071
4474	0.2031805185
4475	0.203175056
4476	0.2031683571
4477	0.2031628457
4478	0.2031596799
4479	0.2031547239
4480	0.2031502792
4481	0.2031431655
4482	0.2031396484
4483	0.2031355777
4484	0.2031301196
4485	0.2031264558
4486	0.2031202853
4487	0.2031147677
4488	0.2031098018
4489	0.2031052961
4490	0.2031007279
4491	0.2030952232
4492	0.2030903257
4493	0.2030840561
4494	0.2030781713
4495	0.2030735038
4496	0.2030689724
4497	0.2030640491
4498	0.2030593875
4499	0.2030549143
4500	0.2030498771
4501	0.2030448999
4502	0.2030414012
4503	0.2030376272
4504	0.203032231
4505	0.2030226194
4506	0.2030175318
4507	0.2030116116
4508	0.2030072122
4509	0.2030012622
4510	0.202996028
4511	0.2029909636
4512	0.202987453
4513	0.2029813947
4514	0.2029759392
4515	0.2029709305
4516	0.2029654833
4517	0.2029607709
4518	0.2029559606
4519	0.2029509766
4520	0.2029446841
4521	0.2029403286
4522	0.2029361195
4523	0.2029268197
4524	0.2029231566
4525	0.2029176463
4526	0.202909813
4527	0.202904928
4528	0.2028994991
4529	0.2028951878
4530	0.2028918669
4531	0.2028853046
4532	0.2028798708
4533	0.2028722557
4534	0.2028682958
4535	0.2028624669
4536	0.2028566185
4537	0.2028514604
4538	0.2028474916
4539	0.2028400816
4540	0.2028335688
4541	0.2028290215
4542	0.2028241013
4543	0.2028174768
4544	0.2028123772
4545	0.2028067434
4546	0.2028008957
4547	0.2027947332
4548	0.2027907387
4549	0.2027858495
4550	0.2027799954
4551	0.2027720617
4552	0.2027670995
4553	0.2027615992
4554	0.2027562557
4555	0.202750917
4556	0.2027452315
4557	0.2027400277
4558	0.2027351543
4559	0.2027273334
4560	0.2027227834
4561	0.2027179704
4562	0.2027114491
4563	0.2027080526
4564	0.2027029095
4565	0.2026963485
4566	0.2026911597
4567	0.2026867126
4568	0.2026812037
4569	0.2026765539
4570	0.2026718703
4571	0.2026668206
4572	0.2026621696
4573	0.2026579546
4574	0.2026530454
4575	0.2026476539
4576	0.2026428644
4577	0.2026366461
4578	0.2026324223
4579	0.2026283143
4580	0.2026244311
4581	0.2026196843
4582	0.2026141675
4583	0.2026092558
4584	0.2026040521
4585	0.2025975244
4586	0.2025922242
4587	0.2025875584
4588	0.2025823774
4589	0.202577197
4590	0.2025724597
4591	0.2025679526
4592	0.2025615841
4593	0.2025556445
4594	0.2025515237
4595	0.2025468205
4596	0.2025419438
4597	0.2025381208
4598	0.2025332546
4599	0.2025285412
4600	0.2025239006
4601	0.2025191933
4602	0.2025145777
4603	0.2025081682
4604	0.2025032406
4605	0.2024976209
4606	0.2024914495
4607	0.2024874951
4608	0.2024825003
4609	0.2024757501
4610	0.2024693261
4611	0.2024648999
4612	0.2024595636
4613	0.2024554441
4614	0.2024496954
4615	0.2024439111
4616	0.2024396964
4617	0.2024353633
4618	0.2024311845
4619	0.20242536
4620	0.2024194432
4621	0.2024151134
4622	0.2024107334
4623	0.2024058844
4624	0.2024024104
4625	0.2023971743
4626	0.2023932061
4627	0.2023883022
4628	0.2023831468
4629	0.2023765571
4630	0.2023715427
4631	0.2023656504
4632	0.2023613235
4633	0.2023569348
4634	0.2023518817
4635	0.2023482181
4636	0.2023443627
4637	0.2023403502
4638	0.2023362281
4639	0.2023312315
4640	0.2023259705
4641	0.2023200685
4642	0.2023150995
4643	0.202309683
4644	0.2023041451
4645	0.2022995933
4646	0.2022935672
4647	0.2022887013
4648	0.2022847462
4649	0.2022805829
4650	0.2022759498
4651	0.2022691105
4652	0.202264478
4653	0.2022594233
4654	0.2022520588
4655	0.2022474023
4656	0.2022428896
4657	0.2022382676
4658	0.2022320618
4659	0.2022279853
4660	0.2022233753
4661	0.2022180595
4662	0.2022130209
4663	0.2022086456
4664	0.2022038898
4665	0.2021995873
4666	0.2021941619
4667	0.2021900286
4668	0.2021848757
4669	0.2021810876
4670	0.2021763494
4671	0.2021721065
4672	0.2021674736
4673	0.2021625352
4674	0.2021583883
4675	0.2021513447
4676	0.2021460945
4677	0.2021420292
4678	0.2021352173
4679	0.2021319736
4680	0.2021277051
4681	0.2021227098
4682	0.2021192954
4683	0.2021128086
4684	0.2021070997
4685	0.2021026763
4686	0.202093966
4687	0.2020890956
4688	0.2020851982
4689	0.2020799881
4690	0.202075985
4691	0.2020703315
4692	0.2020651315
4693	0.2020594459
4694	0.2020561344
4695	0.2020499343
4696	0.2020449926
4697	0.2020408289
4698	0.2020364211
4699	0.2020322856
4700	0.2020276874
4701	0.202022579
4702	0.202017607
4703	0.2020105988
4704	0.2020060939
4705	0.2019999948
4706	0.2019952572
4707	0.2019884078
4708	0.2019832938
4709	0.2019787992
4710	0.2019739614
4711	0.2019697148
4712	0.201965534
4713	0.2019580569
4714	0.2019543699
4715	0.2019506585
4716	0.2019464103
4717	0.2019415015
4718	0.2019364589
4719	0.2019322804
4720	0.2019254215
4721	0.2019217697
4722	0.2019168062
4723	0.2019118441
4724	0.2019080496
4725	0.2019029924
4726	0.2018971117
4727	0.2018930849
4728	0.2018870078
4729	0.2018810531
4730	0.2018769946
4731	0.2018724599
4732	0.2018668959
4733	0.2018629259
4734	0.2018593899
4735	0.2018555542
4736	0.2018511492
4737	0.2018454439
4738	0.2018397001
4739	0.2018331594
4740	0.2018294157
4741	0.2018252044
4742	0.201819902
4743	0.2018164849
4744	0.2018097232
4745	0.2018031494
4746	0.2017978256
4747	0.2017933815
4748	0.2017896561
4749	0.2017846923
4750	0.2017792384
4751	0.201774307
4752	0.201769398
4753	0.201765158
4754	0.2017607136
4755	0.2017568832
4756	0.2017521031
4757	0.2017470448
4758	0.2017422623
4759	0.201738226
4760	0.2017309093
4761	0.2017256026
4762	0.2017182304
4763	0.2017130308
4764	0.2017076946
4765	0.2017024882
4766	0.201696038
4767	0.2016917094
4768	0.2016868647
4769	0.2016822685
4770	0.2016780454
4771	0.2016740268
4772	0.2016696908
4773	0.2016637416
4774	0.2016569558
4775	0.2016526241
4776	0.2016495757
4777	0.2016451526
4778	0.2016415759
4779	0.2016368808
4780	0.2016307768
4781	0.201626058
4782	0.2016216394
4783	0.2016162576
4784	0.2016121275
4785	0.2016084475
4786	0.2016045425
4787	0.2016011626
4788	0.2015964034
4789	0.2015926107
4790	0.2015877085
4791	0.2015842259
4792	0.2015799366
4793	0.2015753681
4794	0.2015710439
4795	0.2015681986
4796	0.2015631369
4797	0.2015583704
4798	0.2015549258
4799	0.2015486949
4800	0.2015436227
4801	0.2015393206
4802	0.2015342729
4803	0.2015300481
4804	0.2015255285
4805	0.2015198076
4806	0.2015165715
4807	0.2015106459
4808	0.2015043929
4809	0.2014991567
4810	0.2014948534
4811	0.2014910828
4812	0.2014866177
4813	0.2014821595
4814	0.2014757539
4815	0.2014712341
4816	0.2014667124
4817	0.2014621843
4818	0.2014570755
4819	0.2014514239
4820	0.2014457596
4821	0.2014407743
4822	0.2014372198
4823	0.2014316317
4824	0.2014267944
4825	0.2014231712
4826	0.2014159092
4827	0.2014121704
4828	0.2014081481
4829	0.2014032239
4830	0.2013999628
4831	0.201394993
4832	0.2013887817
4833	0.2013851702
4834	0.2013798293
4835	0.2013730738
4836	0.2013689415
4837	0.2013633891
4838	0.2013587619
4839	0.2013544686
4840	0.2013488347
4841	0.2013448217
4842	0.2013404611
4843	0.2013355218
4844	0.2013298103
4845	0.2013255558
4846	0.2013213645
4847	0.2013172872
4848	0.2013129946
4849	0.2013090092
4850	0.201304507
4851	0.20130078
4852	0.2012946034
4853	0.2012896567
4854	0.2012864637
4855	0.2012808527
4856	0.201275844
4857	0.2012711676
4858	0.2012669101
4859	0.2012620891
4860	0.2012581908
4861	0.2012525708
4862	0.2012476251
4863	0.201241753
4864	0.2012349923
4865	0.2012295181
4866	0.2012248589
4867	0.2012203656
4868	0.2012157922
4869	0.201210728
4870	0.2012068793
4871	0.2012030133
4872	0.2011992365
4873	0.2011948729
4874	0.2011891204
4875	0.2011836053
4876	0.2011781641
4877	0.2011725709
4878	0.2011681819
4879	0.2011628418
4880	0.2011562704
4881	0.2011497085
4882	0.2011456129
4883	0.2011396555
4884	0.2011330124
4885	0.201127049
4886	0.2011218669
4887	0.2011176052
4888	0.2011138597
4889	0.2011084481
4890	0.2011041581
4891	0.2011005031
4892	0.2010962533
4893	0.2010937607
4894	0.2010890945
4895	0.2010825427
4896	0.2010782997
4897	0.2010732861
4898	0.2010684926
4899	0.2010633045
4900	0.2010578468
4901	0.2010547336
4902	0.2010498207
4903	0.2010441115
4904	0.2010339968
4905	0.2010270436
4906	0.201022579
4907	0.2010182084
4908	0.2010137013
4909	0.2010089531
4910	0.2010049855
4911	0.20100082
4912	0.2009955474
4913	0.2009900058
4914	0.2009860595
4915	0.2009810116
4916	0.2009756686
4917	0.2009702588
4918	0.2009652956
4919	0.2009603682
4920	0.2009556943
4921	0.2009496924
4922	0.2009447232
4923	0.2009389445
4924	0.2009351808
4925	0.2009300957
4926	0.200923008
4927	0.2009173448
4928	0.200913624
4929	0.2009107104
4930	0.2009066846
4931	0.2009017998
4932	0.2008981754
4933	0.2008928299
4934	0.2008878802
4935	0.2008841297
4936	0.2008795443
4937	0.2008757518
4938	0.2008698533
4939	0.2008650151
4940	0.2008618743
4941	0.200858178
4942	0.2008534749
4943	0.200846778
4944	0.2008414091
4945	0.2008366547
4946	0.2008326985
4947	0.2008277373
4948	0.2008234593
4949	0.2008193489
4950	0.2008193318
4951	0.2008140176
4952	0.2008101677
4953	0.2008068902
4954	0.2008024382
4955	0.2007971542
4956	0.2007933404
4957	0.2007890875
4958	0.2007842797
4959	0.2007798798
4960	0.2007756927
4961	0.2007687849
4962	0.200764388
4963	0.2007595241
4964	0.200753268
4965	0.2007473091
4966	0.2007426046
4967	0.200737224
4968	0.2007326873
4969	0.2007292676
4970	0.2007251766
4971	0.2007198622
4972	0.2007113779
4973	0.2007049027
4974	0.2007005558
4975	0.2006964942
4976	0.2006929091
4977	0.2006879935
4978	0.2006831961
4979	0.2006778038
4980	0.2006730839
4981	0.2006687641
4982	0.2006647208
4983	0.2006614024
4984	0.2006549139
4985	0.2006518082
4986	0.2006481904
4987	0.2006437486
4988	0.2006405942
4989	0.2006359316
4990	0.2006317586
4991	0.2006275628
4992	0.2006238076
4993	0.2006172963
4994	0.2006126899
4995	0.2006086932
4996	0.2006023796
4997	0.2005998335
4998	0.2005951618
4999	0.2005907106
5000	0.2005867692
5001	0.200584184
5002	0.2005798399
5003	0.2005752826
5004	0.2005682598
5005	0.2005635248
5006	0.2005589186
5007	0.2005548872
5008	0.2005509897
5009	0.2005452102
5010	0.2005414903
5011	0.2005366415
5012	0.200531675
5013	0.2005271571
5014	0.2005210894
5015	0.2005174916
5016	0.2005123762
5017	0.2005084425
5018	0.2005036926
5019	0.2004983306
5020	0.2004931274
5021	0.2004884909
5022	0.2004830245
5023	0.2004789061
5024	0.200473553
5025	0.2004697991
5026	0.200463477
5027	0.200457681
5028	0.2004534059
5029	0.2004479223
5030	0.2004430597
5031	0.2004371787
5032	0.2004331574
5033	0.2004301425
5034	0.2004251853
5035	0.2004198048
5036	0.2004145542
5037	0.200408596
5038	0.2004039639
5039	0.2004004225
5040	0.2003952326
5041	0.2003906738
5042	0.2003840916
5043	0.2003791511
5044	0.2003722284
5045	0.2003660573
5046	0.2003610978
5047	0.2003571798
5048	0.2003518569
5049	0.2003465291
5050	0.2003410651
5051	0.2003362002
5052	0.2003313683
5053	0.2003263326
5054	0.2003216808
5055	0.2003155581
5056	0.2003091428
5057	0.2003039111
5058	0.2002985459
5059	0.2002937307
5060	0.2002896246
5061	0.200284383
5062	0.2002794102
5063	0.2002764238
5064	0.200273129
5065	0.2002699371
5066	0.2002655789
5067	0.2002606583
5068	0.2002564794
5069	0.2002527369
5070	0.2002464134
5071	0.2002414511
5072	0.2002375244
5073	0.2002315324
5074	0.2002280572
5075	0.2002226971
5076	0.2002182471
5077	0.200213624
5078	0.200208151
5079	0.2002040495
5080	0.2002014503
5081	0.2001964081
5082	0.2001912125
5083	0.2001850408
5084	0.2001796837
5085	0.2001738727
5086	0.2001701092
5087	0.2001645207
5088	0.2001595302
5089	0.2001547083
5090	0.200150317
5091	0.2001461473
5092	0.2001423139
5093	0.200136778
5094	0.2001324889
5095	0.2001279525
5096	0.2001236102
5097	0.2001185567
5098	0.200112664
5099	0.2001075856
5100	0.2001026191
5101	0.2000993102
5102	0.2000957021
5103	0.2000922665
5104	0.2000890182
5105	0.2000849559
5106	0.2000801147
5107	0.2000755437
5108	0.2000712858
5109	0.2000677131
5110	0.2000626269
5111	0.200059159
5112	0.2000530433
5113	0.2000485959
5114	0.2000446044
5115	0.2000384738
5116	0.2000341225
5117	0.2000302109
5118	0.2000260164
5119	0.2000228237
5120	0.2000176242
5121	0.2000148408
5122	0.2000098936
5123	0.2000051311
5124	0.2000002177
5125	0.1999958237
5126	0.1999903376
5127	0.1999853516
5128	0.1999801854
5129	0.1999757248
5130	0.199970505
5131	0.199963744
5132	0.1999599875
5133	0.199954317
5134	0.1999489409
5135	0.1999442944
5136	0.1999394633
5137	0.1999359972
5138	0.1999312261
5139	0.1999236657
5140	0.1999185978
5141	0.1999135191
5142	0.199908566
5143	0.199904696
5144	0.1998997518
5145	0.1998953361
5146	0.1998914469
5147	0.1998874977
5148	0.1998835722
5149	0.1998786515
5150	0.199874132
5151	0.1998700196
5152	0.1998660625
5153	0.1998598266
5154	0.1998553727
5155	0.1998490793
5156	0.1998444489
5157	0.1998400803
5158	0.1998361032
5159	0.1998324962
5160	0.1998267021
5161	0.1998225821
5162	0.1998166122
5163	0.1998114914
5164	0.1998075407
5165	0.1998037854
5166	0.1997994242
5167	0.1997959317
5168	0.1997912463
5169	0.1997872974
5170	0.1997830236
5171	0.1997793165
5172	0.1997746911
5173	0.1997704522
5174	0.1997626943
5175	0.1997575277
5176	0.1997525964
5177	0.19974933
5178	0.1997450733
5179	0.1997424054
5180	0.1997378314
5181	0.1997342371
5182	0.1997296614
5183	0.1997230944
5184	0.1997192778
5185	0.1997140809
5186	0.1997084885
5187	0.1997045298
5188	0.199701016
5189	0.1996966701
5190	0.1996914301
5191	0.1996853781
5192	0.1996808136
5193	0.1996766231
5194	0.1996713112
5195	0.1996645814
5196	0.199660152
5197	0.1996540927
5198	0.1996502505
5199	0.1996451259
5200	0.1996410642
5201	0.1996350162
5202	0.1996294927
5203	0.1996246174
5204	0.1996192567
5205	0.199613451
5206	0.1996098154
5207	0.199606534
5208	0.199601188
5209	0.1995957166
5210	0.1995911897
5211	0.1995860877
5212	0.1995831791
5213	0.1995802564
5214	0.1995761198
5215	0.1995718996
5216	0.1995663468
5217	0.1995616679
5218	0.1995572298
5219	0.1995535529
5220	0.1995492042
5221	0.1995441222
5222	0.1995383645
5223	0.1995328255
5224	0.1995289007
5225	0.1995235606
5226	0.1995191828
5227	0.1995138364
5228	0.1995097745
5229	0.1995052297
5230	0.1995012405
5231	0.1994964545
5232	0.1994921716
5233	0.1994882797
5234	0.1994842092
5235	0.1994789799
5236	0.1994752156
5237	0.1994708009
5238	0.1994657316
5239	0.1994619944
5240	0.1994576717
5241	0.1994538109
5242	0.199448896
5243	0.1994450174
5244	0.1994413287
5245	0.1994373832
5246	0.1994330705
5247	0.1994293703
5248	0.199423873
5249	0.1994197132
5250	0.1994162683
5251	0.1994121051
5252	0.1994061166
5253	0.1994029495
5254	0.1993983687
5255	0.1993938643
5256	0.1993891658
5257	0.1993858887
5258	0.199380522
5259	0.1993755252
5260	0.1993716653
5261	0.1993664111
5262	0.1993623147
5263	0.1993578246
5264	0.1993540952
5265	0.1993483719
5266	0.1993448853
5267	0.1993389327
5268	0.1993346064
5269	0.1993309277
5270	0.1993273469
5271	0.1993207457
5272	0.1993150433
5273	0.1993099484
5274	0.1993050055
5275	0.1993013878
5276	0.1992952871
5277	0.1992915391
5278	0.1992858811
5279	0.1992814164
5280	0.1992757559
5281	0.1992714393
5282	0.1992651663
5283	0.199261108
5284	0.1992568828
5285	0.1992536775
5286	0.199247912
5287	0.1992429014
5288	0.1992361227
5289	0.1992330981
5290	0.1992280777
5291	0.1992232136
5292	0.1992198813
5293	0.1992152662
5294	0.1992124335
5295	0.1992078372
5296	0.1992028269
5297	0.199197904
5298	0.1991933036
5299	0.1991888295
5300	0.1991840366
5301	0.1991794331
5302	0.1991743421
5303	0.1991693053
5304	0.1991655827
5305	0.1991622853
5306	0.1991580286
5307	0.1991541829
5308	0.1991490761
5309	0.1991440629
5310	0.1991388017
5311	0.1991341325
5312	0.1991290612
5313	0.1991235805
5314	0.1991191655
5315	0.1991157836
5316	0.1991107448
5317	0.1991067429
5318	0.1991024908
5319	0.1990970362
5320	0.1990914174
5321	0.1990861458
5322	0.1990812418
5323	0.199074904
5324	0.1990699838
5325	0.1990640785
5326	0.1990561525
5327	0.1990504419
5328	0.1990456909
5329	0.1990401246
5330	0.1990342257
5331	0.1990296096
5332	0.1990245878
5333	0.1990200785
5334	0.1990153897
5335	0.1990094281
5336	0.1990055091
5337	0.1990016785
5338	0.1989974357
5339	0.1989888798
5340	0.1989840758
5341	0.1989808548
5342	0.1989747962
5343	0.198969424
5344	0.1989640392
5345	0.198958758
5346	0.198955177
5347	0.1989505698
5348	0.1989453701
5349	0.1989410766
5350	0.1989356508
5351	0.1989316711
5352	0.1989270603
5353	0.1989210095
5354	0.1989165343
5355	0.1989104078
5356	0.1989056956
5357	0.1989008538
5358	0.1988962451
5359	0.198892147
5360	0.1988877737
5361	0.1988828832
5362	0.198877565
5363	0.1988726239
5364	0.1988686477
5365	0.1988647132
5366	0.1988588415
5367	0.1988541879
5368	0.1988496449
5369	0.1988468363
5370	0.1988421545
5371	0.1988378762
5372	0.1988340301
5373	0.1988283572
5374	0.1988248802
5375	0.1988204274
5376	0.1988163386
5377	0.1988116882
5378	0.1988065862
5379	0.1988021387
5380	0.1987975489
5381	0.1987939503
5382	0.1987911279
5383	0.1987866299
5384	0.198783667
5385	0.1987784217
5386	0.1987732965
5387	0.1987676371
5388	0.1987613024
5389	0.198756508
5390	0.1987522818
5391	0.1987491932
5392	0.1987457996
5393	0.1987402021
5394	0.1987359607
5395	0.1987300429
5396	0.1987253293
5397	0.1987207955
5398	0.1987157909
5399	0.1987104029
5400	0.1987059762
5401	0.1987012563
5402	0.1986980172
5403	0.1986937118
5404	0.19868838
5405	0.1986842872
5406	0.1986792467
5407	0.1986754236
5408	0.1986705153
5409	0.1986655531
5410	0.1986601512
5411	0.1986560487
5412	0.1986518053
5413	0.1986473463
5414	0.1986422524
5415	0.198637895
5416	0.198632723
5417	0.1986280841
5418	0.1986236716
5419	0.1986196364
5420	0.1986147808
5421	0.1986085964
5422	0.1986029803
5423	0.1985980768
5424	0.1985924199
5425	0.1985885815
5426	0.1985840942
5427	0.1985795296
5428	0.1985745104
5429	0.1985679613
5430	0.1985623528
5431	0.1985580914
5432	0.1985539217
5433	0.1985496133
5434	0.1985440197
5435	0.1985387329
5436	0.1985344652
5437	0.1985298472
5438	0.1985251335
5439	0.1985195662
5440	0.1985146578
5441	0.1985103414
5442	0.1985050988
5443	0.1985007333
5444	0.1984969729
5445	0.1984926836
5446	0.1984877186
5447	0.1984833864
5448	0.1984797066
5449	0.1984751226
5450	0.1984707725
5451	0.1984679705
5452	0.1984632402
5453	0.1984586793
5454	0.1984543367
5455	0.1984507469
5456	0.1984464333
5457	0.1984410997
5458	0.1984366322
5459	0.1984317591
5460	0.1984293577
5461	0.1984252213
5462	0.1984215131
5463	0.1984166957
5464	0.1984124163
5465	0.198407119
5466	0.1984029825
5467	0.1983980403
5468	0.1983944194
5469	0.1983910227
5470	0.1983863684
5471	0.1983816325
5472	0.1983769835
5473	0.1983727856
5474	0.1983681696
5475	0.1983642838
5476	0.1983608115
5477	0.1983559914
5478	0.1983498753
5479	0.1983462385
5480	0.1983429136
5481	0.1983381416
5482	0.1983351873
5483	0.1983293178
5484	0.1983250952
5485	0.1983208017
5486	0.1983162279
5487	0.1983101269
5488	0.1983030396
5489	0.198297748
5490	0.1982934589
5491	0.1982870941
5492	0.1982828352
5493	0.1982794813
5494	0.1982749613
5495	0.1982710503
5496	0.1982670284
5497	0.1982620082
5498	0.1982585865
5499	0.1982538239
5500	0.1982481483
5501	0.1982441586
5502	0.1982403013
5503	0.1982355382
5504	0.198230196
5505	0.1982248225
5506	0.1982203902
5507	0.1982160099
5508	0.1982135747
5509	0.198208914
5510	0.1982030301
5511	0.1981980275
5512	0.1981940639
5513	0.1981890145
5514	0.1981839977
5515	0.1981797057
5516	0.1981759609
5517	0.1981711453
5518	0.1981661988
5519	0.1981603562
5520	0.1981559374
5521	0.198151408
5522	0.1981477059
5523	0.1981425136
5524	0.1981384917
5525	0.1981330787
5526	0.1981286876
5527	0.1981238255
5528	0.1981189222
5529	0.1981158022
5530	0.1981108305
5531	0.1981066875
5532	0.1981012428
5533	0.1980960182
5534	0.1980931141
5535	0.1980806909
5536	0.198076034
5537	0.1980721725
5538	0.1980669089
5539	0.1980619845
5540	0.1980578344
5541	0.1980522533
5542	0.1980490154
5543	0.1980449954
5544	0.1980401789
5545	0.198035393
5546	0.1980323471
5547	0.1980279235
5548	0.1980217562
5549	0.1980163239
5550	0.1980118165
5551	0.1980070366
5552	0.198001262
5553	0.1979956414
5554	0.1979907442
5555	0.1979855342
5556	0.1979806213
5557	0.1979769769
5558	0.1979703169
5559	0.1979654074
5560	0.1979590774
5561	0.1979549937
5562	0.1979493853
5563	0.1979450773
5564	0.197940984
5565	0.1979363462
5566	0.197932134
5567	0.1979287249
5568	0.1979241711
5569	0.1979205811
5570	0.1979159977
5571	0.1979114972
5572	0.1979084146
5573	0.1979031623
5574	0.1978991466
5575	0.1978937581
5576	0.1978890343
5577	0.1978843428
5578	0.1978793942
5579	0.1978751802
5580	0.1978705291
5581	0.1978665482
5582	0.1978621772
5583	0.1978562036
5584	0.1978515513
5585	0.1978479538
5586	0.1978441966
5587	0.1978402424
5588	0.1978345792
5589	0.1978293267
5590	0.1978244024
5591	0.197820854
5592	0.1978158703
5593	0.1978113372
5594	0.1978064949
5595	0.1978023722
5596	0.1977980103
5597	0.1977939149
5598	0.1977889432
5599	0.1977852045
5600	0.1977823212
5601	0.1977774747
5602	0.1977725309
5603	0.1977675868
5604	0.1977625787
5605	0.1977563463
5606	0.1977518959
5607	0.1977476785
5608	0.1977429544
5609	0.1977385351
5610	0.1977350754
5611	0.1977304872
5612	0.1977265911
5613	0.1977226752
5614	0.1977184613
5615	0.1977146007
5616	0.1977088948
5617	0.1977040062
5618	0.1976983223
5619	0.1976940759
5620	0.1976884258
5621	0.1976820267
5622	0.1976775851
5623	0.1976739188
5624	0.1976691926
5625	0.1976651705
5626	0.1976582849
5627	0.1976539514
5628	0.1976494028
5629	0.1976447727
5630	0.1976401967
5631	0.1976362979
5632	0.1976294808
5633	0.1976256259
5634	0.1976219541
5635	0.1976169928
5636	0.1976127923
5637	0.1976068398
5638	0.1976017802
5639	0.1975965239
5640	0.1975920136
5641	0.1975875014
5642	0.1975821662
5643	0.1975770294
5644	0.1975725393
5645	0.1975672128
5646	0.1975630726
5647	0.1975593962
5648	0.1975555834
5649	0.197551018
5650	0.19754618
5651	0.1975410797
5652	0.1975362114
5653	0.1975316411
5654	0.1975265069
5655	0.1975225574
5656	0.1975178011
5657	0.1975134439
5658	0.19750944
5659	0.1975053823
5660	0.1975014694
5661	0.1974971012
5662	0.1974935535
5663	0.1974884083
5664	0.1974843295
5665	0.1974795586
5666	0.197476381
5667	0.1974722889
5668	0.1974667029
5669	0.1974613189
5670	0.1974572064
5671	0.1974514097
5672	0.1974476234
5673	0.1974428265
5674	0.1974390094
5675	0.1974338294
5676	0.1974300406
5677	0.1974266379
5678	0.1974221584
5679	0.1974169755
5680	0.1974124511
5681	0.1974086679
5682	0.1974047942
5683	0.1974011133
5684	0.1973974711
5685	0.197392392
5686	0.1973877157
5687	0.1973830396
5688	0.1973787764
5689	0.1973739878
5690	0.1973687669
5691	0.1973646638
5692	0.197359705
5693	0.1973562922
5694	0.1973518931
5695	0.1973489748
5696	0.1973447581
5697	0.1973397934
5698	0.197336152
5699	0.1973320521
5700	0.1973278031
5701	0.1973235003
5702	0.1973204101
5703	0.19731624
5704	0.1973122342
5705	0.1973086538
5706	0.1973028524
5707	0.1972985096
5708	0.197293899
5709	0.1972902243
5710	0.1972856377
5711	0.197280276
5712	0.1972745964
5713	0.1972706125
5714	0.1972647007
5715	0.1972567806
5716	0.1972518651
5717	0.1972481384
5718	0.1972436737
5719	0.1972405429
5720	0.19723715
5721	0.1972310142
5722	0.197226839
5723	0.1972227659
5724	0.1972189117
5725	0.197214394
5726	0.1972104928
5727	0.1972065996
5728	0.1972036232
5729	0.1971990225
5730	0.1971943208
5731	0.1971875519
5732	0.1971825543
5733	0.1971780981
5734	0.1971737646
5735	0.1971694962
5736	0.197164969
5737	0.1971606194
5738	0.1971554071
5739	0.1971515847
5740	0.1971483161
5741	0.1971433051
5742	0.1971391243
5743	0.1971341316
5744	0.1971293653
5745	0.197124801
5746	0.1971199404
5747	0.1971156382
5748	0.1971122037
5749	0.1971074542
5750	0.1971041021
5751	0.197101143
